FIBER, PETAL,  ORIGINALLY_ASSIGNED_TARGETBIT,  ORIGINALLY_ASSIGNED_TARGET_RA, ORIGINALLY_ASSIGNED_TARGET_DEC, OROGINALLY_ASSINED_FIBER_X, ORIGINALLY_ASSIGNED_FIBER_Y, ASSIGNED_TARGETBIT_IN_DITHERED_TILE, ASSIGNED_TARGET_RA, ASSIGNED_TARGET_DEC,ASSIGNED_FIBER_X, ASSIGNED_FIBER_Y, DELTA_RA_DITHERED_ORIGINAL_degrees, DELTA_DEC_DITHERED_ORIGINAL_degrees, FIBER_DELTA_X_DITHERED_ORIGINAL_mm, FIBER_DELTA_Y_DITHERED_ORIGINAL_mm
3462,6,545,356.7493548180609,32.36239160315948,-104.15882,283.80585,545,356.7494230024219,32.36242930948295,-104.17336,283.81595,5.759392889609768e-05,3.7706323468000846e-05,-0.014541626,0.010101318
3463,6,40,356.7921837958312,32.4074777906915,-113.37685,295.75992,40,356.79206329141783,32.40757918995044,-113.351585,295.78586,-0.00010173681338130417,0.00010139925893781765,0.025260925,0.025939941
3464,6,545,357.42072532954785,32.433157678087085,-249.2957,307.4844,545,357.42027650707786,32.43362036233901,-249.2,307.6024,-0.0003788141067920417,0.0004626842519286356,0.095703125,0.11798096
3465,6,545,356.7859997316731,32.452764660910894,-112.21414,307.60202,545,356.7865985420647,32.45220579004019,-112.339516,307.4581,0.0005052966371800108,-0.0005588708707051637,-0.12537384,-0.1439209
3466,6,545,357.2798637454286,32.546694792212975,-219.14702,336.29276,545,357.2797371205712,32.546025903750106,-219.11443,336.11194,-0.00010673883867228768,-0.0006688884628687219,0.032592773,-0.18081665
3467,6,545,357.3278686660879,32.465657322370696,-229.09436,315.13742,545,357.32819949636126,32.46438408935617,-229.15805,314.80215,0.0002791259174886443,-0.0012732330145226456,-0.063690186,-0.3352661
3468,6,545,357.44535060802576,32.44480982530418,-254.82545,310.85645,545,357.44549375468654,32.445033203410475,-254.85883,310.9175,0.00012080269929951298,0.00022337810629124988,-0.03337097,0.061065674
3469,6,545,357.37862534306544,32.46434035567523,-240.24075,315.3209,545,357.3785879840142,32.46445039171428,-240.23332,315.3498,-3.152079114303213e-05,0.00011003603904669035,0.0074310303,0.028900146
3470,6,34359738405,357.2195671506608,32.570274921253876,-206.12547,342.01694,34359738405,357.2193353328741,32.57003177910954,-206.07315,341.9493,-0.0001953602202318998,-0.00024314214433474035,0.052322388,-0.06762695
3471,6,545,357.15255175093864,32.468523529548065,-190.89499,314.2452,545,357.1522587718958,32.468406171615364,-190.83083,314.21158,-0.00024718246141175394,-0.00011735793270162276,0.06416321,-0.03363037
3472,6,40,357.2622171373544,32.4731338420179,-214.77716,316.47028,40,357.2615831916065,32.473093029925735,-214.63847,316.45328,-0.000534824079247132,-4.081209216622028e-05,0.13868713,-0.016998291
3473,6,40,356.9439205700883,32.45252471990745,-145.89194,308.44617,40,356.9432228275377,32.451345037348624,-145.7374,308.13086,-0.000588780536009751,-0.0011796825588277216,0.15454102,-0.31530762
3474,6,40,357.172096966183,32.502703886854164,-195.34155,323.49554,40,357.17211191444625,32.50268038338664,-195.34465,323.48944,1.2606858304689157e-05,-2.3503467524221833e-05,-0.0030975342,-0.0061035156
3475,6,545,357.1713509400353,32.53679375963956,-195.39479,332.58353,545,357.1719371166099,32.53692368322003,-195.52307,332.62366,0.0004941739530995798,0.0001299235804737009,-0.12828064,0.040130615
3476,6,32,357.2630042261443,32.57400949325543,-215.65248,343.4598,32,357.2630952808335,32.5730394622498,-215.66533,343.19965,7.673148680764448e-05,-0.0009700310056288686,-0.0128479,-0.26016235
3477,6,545,356.7368313304662,32.39401102550003,-101.597435,291.98654,545,356.7355434416825,32.393767293570875,-101.32396,291.91736,-0.0010874725918321837,-0.00024373192915305708,0.27347565,-0.06918335
3478,6,545,357.3490582365132,32.53673463700276,-234.27191,334.35635,545,357.34803739655104,32.536030969926905,-234.04173,334.15625,-0.0008606158511934096,-0.0007036670758537866,0.23017883,-0.20010376
3479,6,545,356.8478340937503,32.44182568290635,-125.332214,305.05313,545,356.84667448512175,32.44088920613931,-125.081696,304.8007,-0.000978636104411998,-0.000936476767037675,0.2505188,-0.2524414
3480,6,4294967296,357.37686332309437,32.41345517850724,-239.4922,301.79184,141733920768,357.3731341412175,32.428169903505626,-238.77419,305.6513,-0.0031481830604963446,0.014714724998384554,0.7180176,3.8594666
3481,6,33,356.9087798858432,32.43246616084389,-138.29387,302.94843,33,356.90864281949484,32.432825524967406,-138.26608,303.042,-0.00011568731069019087,0.0003593641235184464,0.027786255,0.093566895
3482,6,33,356.7350603502432,32.44319966522028,-101.3678,304.8485,33,356.7344695727545,32.4440369129248,-101.24504,305.06558,-0.0004985711151538707,0.0008372477045242022,0.12275696,0.21707153
3483,6,40,356.9307513750286,32.3619814849049,-142.7019,284.63766,40,356.9306876128951,32.36205608241313,-142.6886,284.6567,-5.3858808475708735e-05,7.45975082310224e-05,0.013305664,0.019042969
3484,6,32,356.8246078071721,32.41902153215511,-120.305855,298.9455,32,356.8246460046592,32.419032563911664,-120.31402,298.94858,3.2244408405136985e-05,1.1031756557144945e-05,-0.008163452,0.0030822754
3485,6,32,356.9670906064674,32.40293460040137,-150.63403,295.56726,32,356.96733803416566,32.40313899445631,-150.68787,295.6224,0.00020890332443543552,0.0002043940549398826,-0.053833008,0.055145264
3486,6,545,357.3472386712133,32.49505305140117,-233.55882,323.17538,545,357.3465031296742,32.49517353916413,-233.39798,323.19974,-0.0006203835621084763,0.00012048776295614516,0.1608429,0.024353027
3487,6,32,357.23151774813556,32.51474450373462,-208.35373,327.25836,32,357.23113426280224,32.514425584754996,-208.26794,327.16953,-0.00032337521496518084,-0.0003189189796231062,0.08578491,-0.08883667
3488,6,40,357.43687014972204,32.46330376920245,-253.08978,315.68808,40,357.4375116793597,32.46313654192783,-253.23045,315.65076,0.0005412812636062736,-0.00016722727461626619,-0.14067078,-0.037322998
3489,6,4294967296,356.7996631885018,32.36753130052277,-114.835915,285.37436,4294967296,356.7996631885018,32.36753130052277,-114.835915,285.37436,0.0,0.0,0.0,0.0
3490,6,545,356.8514658221076,32.37151297066715,-125.85103,286.67416,545,356.85187517113405,32.37171262003625,-125.93876,286.72836,0.00034573382584661725,0.00019964936910099595,-0.08773041,0.05419922
3491,6,40,357.2373306988325,32.5455332266137,-209.8328,335.55133,40,357.2367889457946,32.54572432738702,-209.71577,335.5972,-0.00045667840806945775,0.0001911007733212955,0.11701965,0.04586792
3492,6,32,356.79531995734146,32.48670440418777,-114.31526,316.5897,32,356.7939497705093,32.48793756041188,-114.028046,316.9081,-0.001155774659118194,0.0012331562241101324,0.2872162,0.3184204
3493,6,545,356.77527351984764,32.49488576118734,-110.07841,318.64758,545,356.77522255177433,32.49528290878491,-110.06895,318.75223,-4.298848127292484e-05,0.0003971475975674821,0.009460449,0.104644775
3494,6,545,357.2412719385677,32.43555587944413,-209.96898,306.3082,545,357.2409692295944,32.43523182360877,-209.90105,306.21967,-0.00025548493453619165,-0.00032405583536387894,0.06793213,-0.088531494
3495,6,40,356.8500816852181,32.35829629386488,-125.51129,283.22485,40,356.8497779859128,32.357882473884054,-125.445335,283.11557,-0.00025654018242400725,-0.0004138199808281229,0.065956116,-0.10928345
3496,6,40,357.28549604915673,32.44315446108193,-219.66507,308.7392,40,357.28525656780107,32.44348683615703,-219.61491,308.82495,-0.0002021040894709721,0.00033237507509653597,0.05015564,0.085754395
3497,6,32,356.7512436900839,32.46865598296606,-104.88241,311.61343,32,356.7513247322873,32.46893749684348,-104.90053,311.68793,6.837411182571153e-05,0.00028151387741814915,-0.018119812,0.07449341
3498,6,545,357.3112760707174,32.486741518470865,-225.6034,320.58148,545,357.310931588931,32.48700328975248,-225.52971,320.64774,-0.00029057581467534097,0.00026177128161464225,0.07368469,0.06625366
3499,6,32,357.27282319387336,32.505546865972626,-217.3141,325.20847,32,357.27383866821145,32.5067083505301,-217.54428,325.5287,0.0008563895446997129,0.0011614845574712263,-0.23017883,0.32022095
3500,7,545,357.15950708452243,31.250054159309894,-189.97566,7.1193843,545,357.1596995623161,31.249696194910566,-190.01753,7.0318522,0.00016455145627956082,-0.00035796439932767044,-0.041870117,-0.08753204
3501,7,40,357.1896617795008,31.379955177793256,-196.24066,39.107697,40,357.18826232661246,31.380402573369164,-195.9403,39.21402,-0.0011947591397137368,0.00044739557590744994,0.300354,0.10632324
3502,7,33,357.3873295973005,31.313672745291832,-239.01035,23.31479,33,357.38783194975326,31.313552238950145,-239.11987,23.286436,0.00042917719766958956,-0.00012050634168758734,-0.10952759,-0.028354645
3503,7,32,356.71645911935565,31.43479162075565,-96.16277,51.567165,32,356.71688540522547,31.43490011893757,-96.25189,51.594273,0.0003637217121470286,0.00010849818191971394,-0.08911896,0.027107239
3504,7,4294967296,357.15361862933383,31.294845756878882,-188.63847,18.105852,4294967296,357.15361862933383,31.294845756878882,-188.63847,18.105852,0.0,0.0,0.0,0.0
3505,7,32,357.3615823871808,31.293178792043562,-233.45255,18.184937,32,357.3612467425682,31.293461395920954,-233.3791,18.253809,-0.0002868152606487004,0.0002826038773910966,0.07344055,0.06887245
3506,7,545,356.7258570669591,31.357971497491246,-98.16858,32.82554,545,356.72588116462146,31.358682007002493,-98.17317,32.99893,2.057778298745348e-05,0.0007105095112471815,-0.0045928955,0.17339325
3507,7,33,356.7729959924078,31.536478949408124,-107.973175,76.538666,33,356.7717156296264,31.535526332368107,-107.70498,76.30277,-0.0010912625815345297,-0.0009526170400171452,0.2681961,-0.23589325
3508,7,32,356.82116765537205,31.50374408224068,-118.08047,68.61153,32,356.8201192338833,31.50401026891635,-117.86033,68.67466,-0.0008938904718054484,0.0002661866756703546,0.22013855,0.06313324
3509,7,545,357.29900052648935,31.242568075316342,-219.99803,5.5579715,545,357.29938110544015,31.242915702160715,-220.07956,5.64442,0.0003253870695218531,0.0003476268443733943,-0.08152771,0.08644867
3510,7,545,357.28004876849855,31.378435059402936,-215.67268,38.9862,545,357.2796547351052,31.378126800080164,-215.58807,38.909058,-0.0003364047620413088,-0.00030825932277167567,0.084609985,-0.07714081
3511,7,545,356.7480100414861,31.490526525600423,-102.747246,65.24158,545,356.7472251576856,31.491169646279797,-102.58279,65.39762,-0.0006692912509308443,0.0006431206793742206,0.16445923,0.156044
3512,7,545,356.8053018159128,31.45170313509307,-114.76625,55.841984,545,356.80613659612743,31.450578290847506,-114.94185,55.568283,0.000712134552561128,-0.0011248442455631391,-0.17559814,-0.2737007
3513,7,545,357.1883654934225,31.323753154292255,-196.03444,25.285019,545,357.1895674146672,31.322965344289866,-196.29321,25.094193,0.0010267332656810804,-0.0007878100023894774,-0.2587738,-0.19082642
3514,7,33,357.23931865333714,31.344034809287546,-206.94543,30.39988,33,357.2392512654346,31.343606257869613,-206.93155,30.294216,-5.755326490035924e-05,-0.00042855141793296525,0.013885498,-0.1056633
3515,7,32,356.8953528731682,31.44223376281952,-133.70036,53.694675,32,356.89461395777056,31.44260770167061,-133.54454,53.784756,-0.0006304178781645115,0.00037393885109082703,0.15582275,0.09008026
3516,7,545,356.83774043152886,31.38760407641595,-121.611275,40.223415,545,356.83822228511815,31.386243485526542,-121.71345,39.89163,0.0004113408203498197,-0.0013605908894085417,-0.10217285,-0.3317871
3517,7,33,356.90984567092966,31.478779835705083,-136.7389,62.679913,33,356.9103321126518,31.478680053735104,-136.84146,62.65653,0.00041485385451092103,-9.978196997906252e-05,-0.10255432,-0.023384094
3518,7,40,357.23704806453156,31.248649453059357,-206.62117,6.925804,40,357.23612255863287,31.248771844877854,-206.42174,6.9540253,-0.000791237296276021,0.00012239181849693637,0.19943237,0.02822113
3519,7,33,357.3722078153803,31.255088360774092,-235.84276,8.810202,33,357.3715079639542,31.25622673521876,-235.68799,9.089519,-0.0005982790463084747,0.0011383744446682442,0.1547699,0.2793169
3520,7,40,356.7725628974172,31.361842715429177,-107.94903,33.831577,40,356.7726317713714,31.362411921073132,-107.96308,33.970642,5.881130315747707e-05,0.0005692056439556836,-0.014053345,0.13906479
3521,7,545,357.31363691101666,31.392578658104153,-222.90901,42.576206,545,357.3146079612765,31.39259129570024,-223.11896,42.582355,0.0008289062476193961,1.2637596086051417e-05,-0.20994568,0.006149292
3522,7,545,356.82310438782434,31.56304941061438,-118.481926,83.15772,545,356.82361552071296,31.562859036639324,-118.589226,83.11212,0.00043551828141323985,-0.0001903739750552802,-0.107299805,-0.04560089
3523,7,4294967296,357.20020900986236,31.28576716788889,-198.63472,15.974894,4294967296,357.20020900986236,31.28576716788889,-198.63472,15.974894,0.0,0.0,0.0,0.0
3524,7,32,357.4123167118569,31.264846510025368,-244.5557,11.318625,32,357.4118308440742,31.2646857903571,-244.45007,11.2776785,-0.00041530880838342636,-0.00016071966826913808,0.10562134,-0.04094696
3525,7,545,357.32274337370745,31.310196397960254,-224.99936,22.28152,545,357.3225966358455,31.310073510313398,-224.96782,22.250834,-0.00012536789336239522,-0.00012288764685663978,0.031539917,-0.030687332
3526,7,32,356.7971621310699,31.473988045821542,-113.05096,61.280106,32,356.7969778731875,31.473851058820475,-113.01235,61.24625,-0.0001571493630328992,-0.00013698700106701267,0.038604736,-0.03385544
3527,7,4294967296,356.6705988957484,31.404983540959964,-86.58986,44.22957,4294967296,356.6705988957484,31.404983540959964,-86.58986,44.22957,0.0,0.0,0.0,0.0
3528,7,545,356.8209121570562,31.42581248395394,-118.05424,49.53665,141733920768,356.83691651170113,31.430631997243918,-121.41325,50.74358,0.013656771714346762,0.004819513289977095,-3.3590164,1.2069283
3529,7,545,357.45956089481444,31.26357369204724,-254.88554,11.126029,545,357.45961977650325,31.264064070486626,-254.89725,11.247528,5.0331416731693326e-05,0.0004903784393874844,-0.011703491,0.12149906
3530,7,545,357.29356749042813,31.276559594201668,-218.75252,13.9192915,545,357.2932206237067,31.276358588738013,-218.67798,13.868967,-0.0002964570318201081,-0.00020100546365497962,0.074539185,-0.05032444
3531,7,33,357.1604450753497,31.348974663893056,-190.02199,31.41701,33,357.160053389339,31.348624425016368,-189.93864,31.330006,-0.00033450551265199065,-0.00035023887668828024,0.083343506,-0.08700371
3532,7,32,356.64401440463354,31.455463989644656,-81.02115,56.520325,32,356.64380689764,31.4551612630705,-80.97793,56.44614,-0.00017701302012946318,-0.00030272657415508775,0.04322052,-0.07418442
3533,7,545,357.1146235519955,31.309380968386037,-180.28696,21.592176,545,357.1131098630244,31.30847550783098,-179.96533,21.366856,-0.0012932561353602092,-0.0009054605550566919,0.32162476,-0.22532082
3534,7,33,357.3163522141735,31.34189375016933,-223.56401,30.080658,33,357.31485041915283,31.343117669668313,-223.2373,30.378279,-0.0012826511956165834,0.0012239194989831503,0.32670593,0.29762077
3535,7,545,357.45382743327815,31.311682909971932,-253.5244,23.015112,545,357.4536525622322,31.311634440739322,-253.48624,23.002596,-0.00014940158167677466,-4.8469232609704704e-05,0.03816223,-0.012516022
3536,7,32,357.3331955543756,31.254186400809896,-227.37515,8.496842,141733920768,357.33421908633903,31.258318697903647,-227.58794,9.518112,0.0008749908262981476,0.004132297093750736,-0.21278381,1.0212698
3537,7,33,356.86506149217223,31.476267097270473,-127.31086,61.96873,33,356.86476139082396,31.476223189656427,-127.24776,61.95736,-0.00025594339127831185,-4.3907614045934906e-05,0.06310272,-0.011371613
3538,7,33,357.23440997625227,31.29632043311536,-205.96396,18.646471,33,357.2358106196309,31.295141957143766,-206.26726,18.359781,0.0011968388310773024,-0.0011784759715922632,-0.30329895,-0.28668976
3539,7,32,356.7620717429989,31.4082987145225,-105.722626,45.161644,32,356.76289376850065,31.40794635222506,-105.89503,45.076786,0.0007015784825448438,-0.00035236229743773606,-0.17240143,-0.08485794
3540,7,32,356.7435705561274,31.458578838718978,-101.82691,57.420704,32,356.7436698707457,31.458379104067184,-101.84776,57.37203,8.471712472788955e-05,-0.0001997346517939036,-0.020851135,-0.048675537
3541,7,545,357.27542239459024,31.33375843209167,-214.73604,27.964056,545,357.2765083861924,31.333935817115,-214.96997,28.010624,0.0009276025325021391,0.00017738502333131123,-0.2339325,0.046567917
3542,7,545,356.7951192101722,31.412210721725188,-112.64832,46.168495,545,356.7948832765641,31.412401505587027,-112.59873,46.214745,-0.0002013551175216327,0.0001907838618393498,0.049591064,0.04624939
3543,7,4294967296,356.90623089250033,31.43169644037326,-135.99768,51.136246,141733920768,356.9121104761817,31.416705049441536,-137.24564,47.477295,0.005016827920348632,-0.014991390931722748,-1.2479553,-3.6589508
3544,7,40,356.8236065637374,31.4727078132668,-118.60064,61.015537,40,356.8239625046527,31.472296892155484,-118.67551,60.91561,0.00030357807482914395,-0.0004109211113174638,-0.07486725,-0.099925995
3545,7,33,356.8853642246271,31.419257327762605,-131.60905,48.050037,33,356.88495084077806,31.41828450151364,-131.52258,47.81116,-0.00035277170498566017,-0.0009728262489652195,0.08647156,-0.23887634
3546,7,4294967296,356.6988716292003,31.475348443688738,-92.47234,61.452435,4294967296,356.6988716292003,31.475348443688738,-92.47234,61.452435,0.0,0.0,0.0,0.0
3547,7,545,356.6956841641556,31.39381333624751,-91.83703,41.534237,545,356.6958456115304,31.39368646163854,-91.87084,41.50347,0.00013781261729081372,-0.0001268746089699846,-0.033813477,-0.030765533
3548,7,33,356.81471446007237,31.36686345281257,-116.78885,35.11873,33,356.81517320014217,31.366985283758755,-116.885086,35.149185,0.0003916961151568388,0.00012183094618478663,-0.09623718,0.030456543
3549,7,545,357.3535593144532,31.321002488202367,-231.65916,25.030327,545,357.35364249660853,31.321051706405413,-231.67714,25.042704,7.105988145091761e-05,4.9218203045597875e-05,-0.017974854,0.012376785
3550,7,42949673511,357.8045955979752,31.3168303776073,-331.55707,25.512589,42949673511,357.8058319811603,31.317010672158066,-331.83667,25.56266,0.0010562498043475217,0.0001802945507662912,-0.27960205,0.050071716
3551,7,33,357.8496034976958,31.32906595790149,-341.74493,28.76414,33,357.85031911989034,31.328939707340222,-341.90814,28.735483,0.0006112810220442345,-0.00012625056126935874,-0.16320801,-0.028656006
3552,7,4294967296,357.3200041979995,31.718626125103746,-224.30586,123.43479,141733920768,357.3079111215386,31.711741805776278,-221.68237,121.654884,-0.010286857467325623,-0.006884319327468802,2.6234894,-1.7799072
3553,7,32,357.22837384820707,31.695496494975554,-204.52571,117.22103,32,357.2284815016368,31.695400151631016,-204.54875,117.19757,9.159718005839236e-05,-9.634334453778592e-05,-0.023040771,-0.023460388
3554,7,33,357.28167858015314,31.738505982124604,-216.05269,128.19492,33,357.28062817696923,31.738422444099374,-215.82597,128.16864,-0.0008933235502791278,-8.353802522975684e-05,0.22671509,-0.026275635
3555,7,33,357.87109276025467,31.35113095113008,-346.58804,34.397156,141733920768,357.8857219534547,31.346332528135985,-349.93948,33.257442,0.012493255934981788,-0.00479842299409583,-3.3514404,-1.1397133
3556,7,545,357.1970988558422,31.718444282149715,-197.83772,122.7832,545,357.19717442820837,31.718041294767495,-197.85347,122.68331,6.428502179953616e-05,-0.00040298738221977715,-0.01574707,-0.09989166
3557,7,4294967296,357.28224295151387,31.67607656548323,-216.10255,112.64532,141733920768,357.2756808492089,31.703758261034782,-214.71585,119.503204,-0.005584548825704935,0.02768169555155353,1.3867035,6.8578873
3558,7,545,357.2322753640196,31.78545098137071,-205.48293,139.65877,545,357.2323749840047,31.785925606085037,-205.50513,139.77786,8.467962474885797e-05,0.0004746247143287974,-0.022201538,0.11909485
3559,7,545,357.7120096314985,31.338647193883933,-310.64005,30.602411,545,357.7118371398825,31.339166303017908,-310.60025,30.731327,-0.00014732650527937106,0.0005191091339753484,0.039794922,0.12891579
3560,7,33,357.75598691427894,31.371516560277943,-320.45554,38.99755,33,357.756052726584,31.371619101656613,-320.47015,39.023487,5.619118453724756e-05,0.00010254137866994029,-0.01461792,0.025936127
3561,7,32,357.2907276000723,31.599401791867983,-217.88283,93.639984,32,357.29035906588115,31.599620998069817,-217.80339,93.69275,-0.00031389251288635196,0.00021920620183379924,0.079437256,0.052764893
3562,7,545,357.6901057632524,31.351650207435473,-305.70682,33.761284,545,357.6908520232238,31.352046123503786,-305.873,33.863018,0.0006372986679590483,0.0003959160683137952,-0.16616821,0.10173416
3563,7,33,357.2249445763483,31.620013854437257,-203.73268,98.46963,33,357.22472198314284,31.619841133476754,-203.6848,98.425896,-0.00018954787515384648,-0.00017272096050291452,0.04788208,-0.04373169
3564,7,33,357.8595024397054,31.295642506532207,-344.0911,20.41793,33,357.8597173064981,31.295682136753058,-344.13995,20.428719,0.0001836033173518348,3.9630220850739306e-05,-0.048858643,0.010787964
3565,7,545,357.0485808153459,31.687397043710657,-166.12065,114.46149,545,357.0490757483328,31.687571915107526,-166.22589,114.506615,0.0004211516800473696,0.00017487139686878095,-0.10523987,0.04512787
3566,7,545,357.2843856073439,31.63413155458653,-216.53215,102.2306,545,357.28297608823084,31.634788337498563,-216.22858,102.3873,-0.0012000852088293388,0.0006567829120314173,0.3035736,0.15670013
3567,7,545,357.31507180815595,31.68348918119902,-223.19884,114.65093,545,357.31570070513925,31.684598024299387,-223.33595,114.93024,0.0005351677480764681,0.0011088431003685173,-0.13711548,0.2793045
3568,7,4294967296,357.7376251667689,31.260422201569963,-316.59863,11.163826,141733920768,357.7332093713264,31.270818382755944,-315.5742,13.745268,-0.0037746991799563956,0.010396181185981845,1.0244446,2.5814419
3569,7,32,357.7817885845598,31.298288624582508,-326.44672,20.783417,32,357.7816025731136,31.29838724383122,-326.40442,20.807394,-0.0001589420090920943,9.861924871046313e-05,0.042297363,0.02397728
3570,7,40,357.8578644455325,31.383668983470784,-343.50385,42.50833,40,357.85842441252396,31.3841856682923,-343.63037,42.64079,0.0004780434095589361,0.0005166848215161224,-0.12652588,0.13245773
3571,7,545,357.20376909499436,31.614365450937925,-199.18636,96.983284,545,357.20284120847526,31.6140445993945,-198.98726,96.90008,-0.0007901840132251958,-0.0003208515434245385,0.19909668,-0.08320618
3572,7,42949673511,357.12900594708753,31.70775853590607,-183.26038,119.82749,42949673511,357.1287718606628,31.707689711393144,-183.21036,119.809425,-0.0001991466724258457,-6.882451292611336e-05,0.05001831,-0.018066406
3573,7,4294967296,357.22810797311763,31.657535242087118,-204.43529,107.78908,141733920768,357.235228998296,31.675183582571197,-205.97969,112.20374,0.0060614189742455036,0.017648340484079483,-1.5444031,4.414665
3574,7,545,357.75386918404575,31.334442312193968,-320.05673,29.717361,545,357.7540997138304,31.33433615988694,-320.10892,29.691744,0.00019690618017959632,-0.00010615230702626377,-0.05218506,-0.0256176
3575,7,40,357.92863174781706,31.306908053680353,-359.87616,23.530346,40,357.92899808416496,31.3067428286167,-359.96082,23.490314,0.00031299637857963797,-0.00016522506365390655,-0.08465576,-0.040031433
3576,7,545,357.19233358764427,31.65302308018513,-196.75706,106.515274,545,357.1918480123075,31.653099892710944,-196.65308,106.53227,-0.00041334195505466357,7.681252581548392e-05,0.10398865,0.016998291
3577,7,40,357.8100915640865,31.358519655125875,-332.70355,35.979656,141733920768,357.7936269370429,31.35079494971254,-328.99323,33.973232,-0.01405960222503725,-0.007724705413334476,3.7103271,-2.006424
3578,7,32,357.84844371971883,31.25697614625173,-341.69327,10.677353,32,357.8492348161793,31.25642061463997,-341.87527,10.540813,0.0006762677809859163,-0.0005555316117593634,-0.18200684,-0.13653946
3579,7,40,357.1475083024813,31.737349273381092,-187.24396,127.259964,40,357.1463344111347,31.736886249302486,-186.99254,127.13957,-0.0009983574843069735,-0.0004630240786056561,0.25141907,-0.120391846
3580,7,545,357.8960092440064,31.272891858821698,-352.50104,14.846082,545,357.8959160708366,31.272671984101493,-352.4804,14.7904825,-7.96355305269246e-05,-0.00021987472020512655,0.020629883,-0.055599213
3581,7,545,357.10087329768896,31.725100674749694,-177.27838,124.01516,545,357.0998046969631,31.7242798874375,-177.04984,123.80693,-0.0009089312861830473,-0.0008207873121932607,0.22854614,-0.20822906
3582,7,33,357.7676203450676,31.250798370988694,-323.38876,8.857113,33,357.76827627084305,31.24974324590306,-323.54025,8.595463,0.0005607539901708431,-0.0010551250856352112,-0.15148926,-0.2616501
3583,7,33,357.8862669683598,31.31277197237486,-350.15125,24.827023,33,357.88766362449377,31.31264230071928,-350.4709,24.800262,0.0011932233933649617,-0.0001296716555820865,-0.3196411,-0.026760101
3584,7,32,357.11311274587024,31.674964917363997,-179.84189,111.62982,32,357.1126204203805,31.675032179481725,-179.73698,111.64454,-0.0004189889950605418,6.726211772800639e-05,0.104904175,0.014717102
3585,7,545,357.16121544332884,31.625440324531972,-190.08044,99.555565,545,357.16147993534184,31.625097612010443,-190.13683,99.47178,0.00022521341272151423,-0.00034271252152962006,-0.056381226,-0.08378601
3586,7,545,357.6980367193876,31.311062524978535,-307.5727,23.666187,545,357.6991241296833,31.309825753351614,-307.81927,23.361609,0.0009290382364945309,-0.0012367716269210405,-0.24658203,-0.30457878
3587,7,32,357.86116035644267,31.53747705247484,-344.0931,81.222565,32,357.8608997077614,31.53736438131965,-344.03378,81.19251,-0.00022215040623423704,-0.00011267115518975857,0.059326172,-0.030052185
3588,7,545,357.23786736357476,31.593456271465726,-206.49815,91.94393,545,357.2376514255539,31.593577819426656,-206.45178,91.97315,-0.0001839331499144307,0.00012154796093000186,0.04637146,0.029220581
3589,7,32,357.18255183136375,31.75802032502744,-194.76917,132.56734,32,357.18247899570474,31.757955153943534,-194.75348,132.55075,-6.193059901864289e-05,-6.517108390724502e-05,0.015686035,-0.016586304
3590,7,4294967296,357.6762146354622,31.278421107967286,-302.77472,15.452581,4294967296,357.6762146354622,31.278421107967286,-302.77472,15.452581,0.0,0.0,0.0,0.0
3591,7,545,357.6328251757835,31.32993810039923,-292.97372,28.133865,545,357.632974756778,31.331294609558665,-293.00412,28.472086,0.00012777017912331525,0.0013565091594358591,-0.030395508,0.3382206
3592,7,545,357.78701191266236,31.3938633987557,-327.4137,44.731194,545,357.78687887491884,31.39368680606184,-327.38394,44.686337,-0.00011356189519481157,-0.00017659269385816856,0.029754639,-0.044857025
3593,7,32,357.14727789718245,31.650765959846375,-187.11603,105.77095,32,357.1467538397961,31.651030613209375,-187.00424,105.83441,-0.0004461103122985366,0.00026465336300063314,0.11178589,0.0634613
3594,7,545,357.1857374501333,31.67846828794932,-195.36351,112.79959,545,357.18601810632174,31.678987369836328,-195.42407,112.92965,0.00023884080791262228,0.0005190818870097758,-0.060562134,0.13005829
3595,7,33,357.3572729503627,31.64742039196244,-232.30537,105.88057,33,357.35776646884335,31.6473303676547,-232.41235,105.86061,0.0004201288130219174,-9.002430774174286e-05,-0.10697937,-0.019958496
3596,7,4294967296,357.84431848737546,31.413206528156007,-340.36996,49.860527,141733920768,357.83079354337644,31.426058287611188,-337.27835,53.019367,-0.011542602197825016,0.012851759455180911,3.0916138,3.1588402
3597,7,545,357.7251648288701,31.392159377523242,-313.48865,44.023968,545,357.7254522791213,31.39271970081248,-313.55225,44.165295,0.00024537388326374183,0.0005603232892390508,-0.06359863,0.1413269
3598,7,545,357.80912693345863,31.27655915930702,-332.6973,15.444861,545,357.80933796754914,31.2763817918927,-332.74567,15.401206,0.00018036478136817646,-0.0001773674143201731,-0.04837036,-0.043655396
3599,7,40,357.7365868320201,31.30033785752951,-316.25143,21.129122,40,357.7374318593201,31.299444541968757,-316.44385,20.90906,0.0007220384494564782,-0.0008933155607522281,-0.19241333,-0.22006226
3600,7,33,357.6809816818196,31.846739562754575,-303.91434,158.09985,33,357.6807787906221,31.84676832180307,-303.86905,158.10548,-0.00017234847220163203,2.875904849375388e-05,0.045288086,0.005630493
3601,7,545,357.4450989692884,31.88097724972164,-251.84782,164.96042,545,357.4466240170898,31.881704062309332,-252.18364,165.15494,0.0012949898987848706,0.0007268125876933595,-0.33581543,0.19451904
